-166.96573323982403 24.707514626230257 15.958552583758141 -3.6405048336156347 -0.8427704000496508		-37.18011520603756 36.08232082906797 51.505093841141544 4.343381097330706 -3.2944304493291012		-104.30329374482368 50.82185582025651 70.41345465881417 -1.886442215616424 -7.399030508379759		154.64305772563702 56.160910956497055 61.6342430840056 -6.557448738624128 3.107668736158115		-46.63359823408295 14.684931516742406 20.586297454847216 1.3237616471219937 -1.40148400771817		
-79.23213732339586 38.52732425135944 53.51293950422197 1.1480591847882735 -6.036731072527722		-91.65962471423454 44.74365080257059 58.882286910728325 -0.15667789178973657 -5.407530443425056		-99.07019055032413 43.28784925597922 57.56156387786165 -1.2156713104296917 -7.615057095886792		162.20152938747356 63.29091758126342 67.85126702484824 -8.299871121770076 2.664552705805349		135.53633557618895 13.710526028771753 10.746099876438963 -1.2705409411847854 1.246974242079124		
-58.24737324034847 16.073766804792495 30.476839625083713 1.5784684679356817 -2.5505152979473955		-77.82356638951453 41.527774749202166 55.56503842811587 1.16148666416751 -5.382806509590442		-119.7393517105684 54.12485476470142 87.4051010008691 -4.181600961325411 -7.319441438705767		135.62963066473955 57.39935741561136 56.81581796701971 -5.416829819563231 5.299066718603386		91.83965285825606 54.72384168948305 53.68865941699561 -0.20096348388363297 6.256833907947061		
47.343014449921405 37.03875254392184 56.84176524926864 3.9578564859073784 4.2955540776458445		-113.82883293334113 55.22842452964546 70.14735257706924 -2.8800554383939794 -6.521070108247613		-116.83617603329324 36.62072207435329 40.6275749538736 -3.083916493716488 -6.095550735639905		149.09825415801637 61.021320319886065 63.27139366972187 -6.685258978423541 4.001321633557376		52.46185504584742 73.63671405547197 72.14940484546514 4.696889134945241 6.11267458230479		
89.08383186358458 85.696174621751 118.4477948730118 0.08828387331733367 5.5206703027547785		-80.32824933942639 57.94585746666343 66.84421459370904 1.2133096031644703 -7.119286806984283		-136.2479236154985 29.05156392230477 25.4597757998619 -4.068263253921074 -3.8947973694727978		135.10758968707435 36.23562415265595 31.370646579267998 -3.4274209690019317 3.4145730965764174		40.61168186164498 78.58928650771968 82.12801594621902 6.469533405011902 5.547349232097439		
121.57325952497068 78.43805450906318 103.20227825939442 -3.9770285252611175 6.471333037351209		-1.314909613980898 26.56154520414269 31.154929763040766 3.970283444664869 -0.09113202806035792		-146.3155517688244 42.1168931716386 55.926291222797424 -5.513141768104236 -3.674646881798942		76.76699636296584 25.32880187314838 29.44063397544936 0.8592966407175612 3.6541607573306973		50.47743259669114 61.36574840998223 67.9264896785895 4.947547557589973 5.997040960530306		
135.9183016093227 62.42589426842122 95.0746568629792 -5.692539220733151 5.512929462534943		-112.33676084402695 25.84792495324144 25.418999492781875 -1.6608228139904984 -4.042115480077319		-105.72854316831419 61.4964763351926 79.29532393285703 -2.6487398613586466 -9.40520375409791		-2.2578755800117554 36.660594941338665 57.76523258827686 3.7825781686868765 -0.1491386399881965		23.654011820192267 19.747444525738487 21.907145607219174 2.2792189103740434 0.9983260008279075		
143.2775121306151 53.96830874303113 71.75436198611519 -6.534520822549342 4.874672518987931		-115.4479798922163 36.81668971332693 42.932067568005515 -2.8159858699178035 -5.917658103130437		-99.76224839627187 59.46020833617629 67.7295981560333 -1.6356397062948667 -9.506685499025677		49.60524299319175 18.200708245562364 23.31942001355303 1.8360889725502927 2.1577972687702		-39.22686936437944 13.356397408683142 27.87089245864248 1.4203034434830404 -1.1594807574500374		
130.5722501982811 51.70808699262447 52.104177260097984 -4.839407763170383 5.651771426081045		-161.72135073795505 22.573914962146155 28.369714291700003 -3.8971191292646443 -1.2872380621244865		-67.27570963875024 65.87926148006557 73.7361550649851 3.551964690152006 -8.481143621749451		151.0760096377737 15.982608357281121 10.244946675413786 -2.191214772474019 1.2108128946372252		13.920122044746485 18.85601251503117 23.758400988805604 2.652070197001651 0.6573095451675187		
168.1521487279006 24.780358676234357 36.85206340293655 -4.532277756542122 0.9507932315754958		-156.7557884920779 48.30923985107378 54.07100666781171 -6.348710713847888 -2.7268616228725944		13.0235870048633 42.74484393303332 43.65682721173732 5.862689722460925 1.3560509516350365		172.257334908288 35.13235098889228 40.37029124966322 -4.565867510111644 0.6207919662106348		-92.69501371026979 27.410707279599965 44.985406291666514 -0.15543807811573354 -3.3021638492276075		
134.52404141385122 28.280730947136632 36.06734681657276 -3.3144897999001506 3.3700195937560533		173.05549511136908 42.30282590211883 46.34484053819889 -6.32116812763787 0.7699277777118199		7.2911409696445935 49.09881242908686 53.87093234665394 6.529577600854623 0.8354320360570415		176.69678237589795 71.7933818125917 86.18978710486283 -7.433062697578744 0.42900651460096273		-122.40794397453647 56.50720580894571 66.61758009358802 -3.65598582665436 -5.759146715296545		
116.46226084528067 28.180576287069496 35.14328001086903 -2.0308023968631477 4.079887010390054		97.1596107863155 34.08956026367538 55.74879446712533 -0.6721367586165086 5.350842094281894		-32.48390163713024 34.971035515520356 42.08212876945061 4.8496605827278225 -3.087659243234345		132.64034040829594 35.14275362491024 41.709641469509044 -3.5448358833937057 3.8495367502356777		-134.03473714206183 39.06357474481275 41.068781041074246 -4.531262914272277 -4.686570587225987		
106.79228004665428 37.87381527599494 49.36183615418403 -1.6888529412296565 5.596475938278572		79.27858119813035 20.91387761385967 27.121525208581037 0.6930490154017042 3.6603574221842496		-20.74367880751913 55.480733311474424 65.9856018717692 8.091036881252965 -3.064398922130445		69.63668982896685 29.181808121773287 36.184475903167666 1.5785807720143146 4.2530097745039		157.95753017783738 11.317354646218586 9.438595758141526 -1.5889663752084757 0.6433545620492335		
103.566571163441 41.71779496661494 56.21068789833752 -1.4600816380217436 6.050698268655911		-115.52537770293208 4.872839696302972 12.262887074859322 -0.3772627406875622 -0.7900470392525052		-29.34340067059485 55.75900761485391 69.53819998296852 6.110759166551985 -3.4352871933102422		118.52066916146259 17.610856601693012 12.31069413150084 -1.3414555123950898 2.468529669736727		-144.84317797607378 25.713098651078198 36.295113118056385 -2.9024223250053294 -2.0441597803061793		
118.2282473738247 63.56121363341097 75.03307888396147 -3.6500382134224787 6.799241370596802		-54.70677556671907 36.458597533114926 38.48320511312341 3.811710220910108 -5.384821523560729		-20.68181544685505 49.4155534262401 54.684258155147 5.28464131792181 -1.994983054436727		-142.0006859905534 23.720505026873866 32.85834432641621 -3.0678816300463647 -2.3968326698807476		-146.80535057794987 39.59582581807575 47.19900121485298 -4.757547645047083 -3.112617447434888		
118.05218572869936 58.71883498356934 73.55869005511964 -3.5935286195005887 6.743619591743292		-43.21382334291643 28.743183082450788 29.841467159868934 3.8410705884772396 -3.6087496810533928		-78.56240451871929 43.51913586384139 52.6132537976232 1.1699745910068302 -5.782841084969841		-150.39060863362388 33.811543556940805 47.180783314569574 -4.9453264704740345 -2.8104087156639928		-152.4618860346847 40.6225450254469 44.110932549441245 -5.616665136400532 -2.9286012312000853		
117.03025151835823 39.31982127858696 54.98517629711991 -2.5543294701283146 5.006617158355093		-72.39542882073935 37.91875015043261 36.18358957929035 2.109060592836552 -6.646761426586901		-91.12698893839303 50.217712851799085 46.248817549342824 -0.12436358855281474 -6.321792113098277		-145.49114608776475 10.429732739580048 24.67785158765177 -1.2934431845696377 -0.8892531910167597		44.189448254750125 12.095569786596613 21.117917097062303 1.4718193050069437 1.4307544447279037		
71.25646922723001 36.74985666615128 49.987736611368845 1.6982096358342686 5.0046206461707765		-41.92292464679578 20.557738534464516 28.766796056476036 2.560165185701484 -2.298954515013385		-53.88632299821164 51.60028284559745 48.45745382706146 3.9502021439164428 -5.414363919962945		-80.51046171493367 59.23810876316114 82.21337853457189 1.2680375551513103 -7.5860024294362125		8.068618043946373 34.95849896176403 49.1840301370692 5.614079750844517 0.7958648946346455		
-54.980975609060074 10.114223000382239 25.719357759310093 0.781377177234287 -1.1151340147298745		48.1583915365361 13.092004035375657 24.01824385893933 1.4720884168451702 1.6440369454294417		-36.35809256641769 56.56146333675611 52.993474821089855 6.091687883472979 -4.484305879956461		-42.65047913633333 16.047421164645026 41.95952124142843 1.4262965500126057 -1.3138679417598569		2.3981301588272017 11.921256987778142 16.758828219557298 2.1021141361678075 0.0880359637752952		
-130.64540248623274 18.663144687825397 22.991567995300763 -1.8255189744132831 -2.126456964143706		-65.7449629762985 3.5638776937264596 6.320805472982826 0.24768573479505152 -0.5497128864099711		-68.86860875854106 73.36671938253617 75.46779487306966 3.379128118924924 -8.742950035277808		61.18364317546697 12.324122132868581 20.528411381225705 0.8484985734306696 1.5423700129261524		-4.94106846214874 24.057123040823882 39.464548926214405 4.379841172946945 -0.37864749307417306		
-48.477554296217995 11.396554803997647 28.468701683599555 1.1710683514340334 -1.3226075726242694		-93.65044849268122 11.153561942397863 9.869190513829748 -0.1142869019972992 -1.7913674229235828		-75.36325526825571 68.90860225765621 72.43195907777395 2.544621500222559 -9.7433318932702		-168.3624799516368 7.935100651153175 9.31132207870269 -1.0317520055405618 -0.2124924756798367		168.70540456205615 33.02911762330174 44.26879994682877 -4.856412000304281 0.9699305004903447		
-51.796755479678524 16.053615065973272 34.279327206894166 1.6179965023346616 -2.055867231114493		-108.49223535755378 20.306600401142802 23.763342700246003 -1.1490830764755517 -3.435794607253826		-104.6893260774164 43.07775570285999 44.91999308306462 -1.784441136551843 -6.807051263750926		121.70920843817821 24.995092896936967 32.98909503852301 -1.9983468164300269 3.2344363872435733		145.54595406115567 29.98638693216337 32.22980300235876 -3.5460389703998345 2.43293984465884		
-143.18252283015684 28.53082902767818 32.209905042647065 -3.6593456194269764 -2.739281594679904		-66.19569773557865 5.270590709204995 7.148310796545698 0.3784827926657736 -0.8579608786042177		-176.9456853530706 27.736739805890153 26.594705556833674 -5.050846857525975 -0.2695051063865931		69.80342054949342 52.661453207478814 63.32443100117038 1.9776301679133808 5.3760317738993715		169.8873745197996 29.053601903413192 34.915152653742034 -4.393327214009127 0.7835696216496609		
-132.13818230882384 12.06238330590057 20.132777940086722 -1.44192748281495 -1.5936764745217034		35.54688431809324 19.318313378752407 39.62782291185896 2.5450124201008455 1.81848367304702		147.96654862480113 64.53384230368758 79.06600424582655 -6.587190616630146 4.121482981439518		24.12822904719772 43.619079349030365 47.648301323543805 4.899476820301389 2.194539473519189		-133.17503694909195 33.91058632174096 41.08385220882229 -3.5868837542387886 -3.82297971208146		
-79.20431919384667 26.295740895348782 39.964955519416414 0.9448591257461572 -4.955154388743885		51.565273496224656 29.956186555692675 50.31809268387717 3.0363570582895294 3.826163017281005		153.31802804817102 42.63764581428636 47.69064022332948 -5.805405268484733 2.9175262981399444		-13.335863259711179 29.097500630025507 44.05823767496298 3.209474239960507 -0.7608090461824425		-124.301429659886 29.453211685899312 45.5553708665016 -2.1353692857049764 -3.130166529439478		
-42.653284387870336 32.32283333961157 47.45868932122969 4.5107633288452815 -4.15560820923026		-29.499703594735635 23.060301130523392 38.974358631729125 3.039669887399709 -1.7197417185199257		-114.9974844878732 4.042804348413078 15.302572518372152 -0.2816011593283405 -0.6039648631321914		-112.52036627509992 3.3821403570305826 14.780262325256711 -0.1709921748427098 -0.41239694729235504		-111.81026514277431 64.61388218022195 79.40361738571583 -2.9508903504921355 -7.373920495970227		
-24.201005727713536 53.82364860854497 83.34526884720046 7.757379317753687 -3.4864681701133433		-39.82584521813336 38.532184539214704 41.37489070751403 3.940662607797784 -3.2862489443835874		32.199473591347875 18.45186267151628 27.868268846461753 2.4683415775934625 1.5543659777238148		-145.66424597218585 15.727048693310774 21.459271687503186 -1.934745567912146 -1.3215638391026299		-81.00732114504741 61.25340191832254 67.53832363304443 1.2766998953062254 -8.067437510581819		
-13.544591207518545 49.44691518340154 75.56205344835197 6.38597712345627 -1.5383948772055578		-14.773254926665873 55.38209577325091 73.76562768605439 5.530824357218304 -1.4585452132719652		49.40541736142121 18.16055234730524 25.413898681972867 2.1929271806949835 2.559021682307607		77.48231750589486 10.257149063709821 16.191058585786845 0.2813691761287362 1.267323278541036		-72.0776402277138 24.08388268287612 26.167130078944812 0.929499165574893 -2.873949638396062		
-41.19644419101671 47.8459773704345 79.04878994745705 5.597867488384061 -4.899948914837909		-32.965346920973396 56.28712935213316 74.7794751457578 6.596083232470418 -4.277876941637884		44.43708670203044 49.515147386680134 72.54136965786198 4.721311768286006 4.629440565147979		-127.78145550013977 21.478954701234183 31.642986720390788 -1.841790491463253 -2.3760095344319736		-65.37904669656817 51.759838343379 61.20988377966798 2.2040133846588845 -4.809335196766541		
-73.89932284584403 16.60516717113534 27.582867038565194 0.8380535273636616 -2.9033757680956436		-66.31686104111208 21.089763107699113 28.756268694993004 1.2084820483771315 -2.755201641249288		42.8180737621966 36.08700010997374 35.40453371424569 3.853733385734069 3.5708549614922958		-101.61528351176518 43.071232286475016 61.15394035608139 -1.1017702954563806 -5.36014698863172		-97.15790515198965 48.663992534324 65.37953630927608 -0.7094952053716655 -5.649610556389732		
95.71782417671994 13.405959068645751 33.39839034655066 -0.2587017225360179 2.583723775747032		17.479438555731786 15.42355432720334 24.443816581191076 2.0323909673182263 0.640008639939782		-8.938112107159599 18.50810765219853 8.307429128685882 3.2393354850425973 -0.5094742161968623		148.3263417690015 31.040705009246054 21.336049751696432 -3.7884298544995185 2.337376540471901		-98.9919731169285 32.69832714057155 41.48774168723986 -0.8108321685844898 -5.124038784461495		
